conversation_id,conversation_text,user_text,gt_primary_intent,gt_authenticated,gt_tool_failure,gt_sentiment_overall,gt_turn_count,events_json
4ec5016b-f71c-4781-8500-c46a5fd00165@0.0.0.0,"USER: Send me my monthly statement. 
 AGENT: Okay. 
 SYSTEM: Tool responded 
 AGENT: Thank you for contacting us. Have a good day!",Send me my monthly statement.,STATEMENT_REQUEST,False,False,-0.17521830216356005,4,"[{""event_id"": ""845a5a73-f161-4e2c-935e-6938ae724fff"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.399869Z"", ""participant"": {""participant_id"": ""user_6690"", ""role"": ""user""}, ""text"": ""Send me my monthly statement."", ""event_data"": {}, ""sentiment_score"": -0.17521830216356005}, {""event_id"": ""4370540e-a4d0-40f7-8e58-db0eecbe5b5e"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.399869Z"", ""participant"": {""participant_id"": ""agent_1818"", ""role"": ""agent""}, ""text"": ""Okay."", ""event_data"": {}, ""sentiment_score"": -0.43759681313944454}, {""event_id"": ""51b56342-e992-404e-b6e8-c68ae8ccd97f"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.399869Z"", ""participant"": {""participant_id"": ""system_3948"", ""role"": ""system""}, ""text"": ""Tool responded"", ""event_data"": {""tool_name"": null, ""tool_call_id"": null, ""status"": ""success"", ""response"": {""info"": ""ok""}, ""latency_ms"": 544}, ""sentiment_score"": -0.17825381611041152}, {""event_id"": ""bfb636eb-acba-453c-a354-bc4d5326343d"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.399869Z"", ""participant"": {""participant_id"": ""agent_9847"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": 0.19444706401384937}]"
5d23340c-0e7a-482e-b9b9-b8c357748fae@0.0.0.0,"USER: My card is lost/stolen; please send a new card. 
 AGENT: I need to verify your identity, please provide the account token. 
 AGENT: Calling Authentication 
 SYSTEM: Authentication failed 
 AGENT: I didn't catch that, could you repeat? 
 AGENT: Calling Authentication 
 SYSTEM: Authentication success 
 AGENT: Okay. 
 SYSTEM: Tool responded 
 AGENT: Thank you for contacting us. Have a good day!",My card is lost/stolen; please send a new card.,CARD_REPLACEMENT,True,True,0.07115886761041362,10,"[{""event_id"": ""ae3896b3-6467-4e28-a82f-ff0456c6f862"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""user_3393"", ""role"": ""user""}, ""text"": ""My card is lost/stolen; please send a new card."", ""event_data"": {}, ""sentiment_score"": 0.07115886761041362}, {""event_id"": ""725e33eb-5e0f-4db3-808c-dd2f07fa092e"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""agent_5284"", ""role"": ""agent""}, ""text"": ""I need to verify your identity, please provide the account token."", ""event_data"": {}, ""sentiment_score"": -0.06299901146130338}, {""event_id"": ""9e32b28f-8b89-49a2-8a04-61a50152028b"", ""event_name"": ""AGENT_TOOL_CALLED"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""agent_5493"", ""role"": ""agent""}, ""text"": ""Calling Authentication"", ""event_data"": {""tool_name"": ""Authentication"", ""arguments"": {""method"": ""last4SSN"", ""value"": ""XXXX""}, ""tool_call_id"": ""3fff617c-0d39-4840-a5c4-629a771e1ba4""}, ""sentiment_score"": -0.032999670577135556}, {""event_id"": ""69bb4ea4-66d2-4ae2-9784-efac5ee377e3"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""system_4794"", ""role"": ""system""}, ""text"": ""Authentication failed"", ""event_data"": {""tool_name"": ""Authentication"", ""tool_call_id"": ""3fff617c-0d39-4840-a5c4-629a771e1ba4"", ""status"": ""fail"", ""error_code"": ""AUTH_FAIL"", ""latency_ms"": 230}, ""sentiment_score"": 0.033483618284608524}, {""event_id"": ""76274580-89f4-4ee3-b115-d924024b080d"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""agent_4984"", ""role"": ""agent""}, ""text"": ""I didn't catch that, could you repeat?"", ""event_data"": {}, ""sentiment_score"": 0.010165208084183683}, {""event_id"": ""ba859219-a5f7-4c77-a605-53ade8e8b088"", ""event_name"": ""AGENT_TOOL_CALLED"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""agent_5026"", ""role"": ""agent""}, ""text"": ""Calling Authentication"", ""event_data"": {""tool_name"": ""Authentication"", ""arguments"": {""method"": ""last4SSN"", ""value"": ""XXXX""}, ""tool_call_id"": ""e6165ece-506c-448d-b35e-713faeb8b091""}, ""sentiment_score"": -0.052488303159551025}, {""event_id"": ""31d0a088-f397-43e5-ae23-f02c8efb02cd"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""system_3162"", ""role"": ""system""}, ""text"": ""Authentication success"", ""event_data"": {""tool_name"": ""Authentication"", ""tool_call_id"": ""e6165ece-506c-448d-b35e-713faeb8b091"", ""status"": ""success"", ""latency_ms"": 232}, ""sentiment_score"": -0.05103291741934812}, {""event_id"": ""f4b30c68-994b-44df-aee4-ecd5f162c359"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""agent_3008"", ""role"": ""agent""}, ""text"": ""Okay."", ""event_data"": {}, ""sentiment_score"": -0.07243144860821393}, {""event_id"": ""940459cf-8042-4903-8cdb-e80f1224b4df"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""system_3135"", ""role"": ""system""}, ""text"": ""Tool responded"", ""event_data"": {""tool_name"": null, ""tool_call_id"": null, ""status"": ""success"", ""response"": {""info"": ""ok""}, ""latency_ms"": 305}, ""sentiment_score"": 0.02748378668369142}, {""event_id"": ""440fd96e-ba5a-4940-8ad4-5de8f8dd8c66"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.406483Z"", ""participant"": {""participant_id"": ""agent_5433"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": 0.035204546253036484}]"
d8ca8a46-1bd6-45b4-9b93-2de6e9ed8e47@0.0.0.0,"USER: Tell me more about my rewards. 
 AGENT: I can check that for you. 
 AGENT: Is there anything else I can help you with?",Tell me more about my rewards.,GENERAL_QUERY,False,False,-0.6008574615467831,3,"[{""event_id"": ""15aacdb2-8346-446d-8193-5e659d1ce282"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.413939Z"", ""participant"": {""participant_id"": ""user_2383"", ""role"": ""user""}, ""text"": ""Tell me more about my rewards."", ""event_data"": {}, ""sentiment_score"": -0.6008574615467831}, {""event_id"": ""eee24550-cf7d-4278-aeb5-75ce23599632"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.414684Z"", ""participant"": {""participant_id"": ""agent_2833"", ""role"": ""agent""}, ""text"": ""I can check that for you."", ""event_data"": {}, ""sentiment_score"": 0.16408104725986758}, {""event_id"": ""48b6b03a-297c-4420-8608-9cfa65d37b32"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.414684Z"", ""participant"": {""participant_id"": ""agent_5416"", ""role"": ""agent""}, ""text"": ""Is there anything else I can help you with?"", ""event_data"": {}, ""sentiment_score"": 0.9639796702300629}]"
78fbd470-50c4-4463-9107-06b85b91bdee@0.0.0.0,"USER: I need a copy of last month's statement. 
 AGENT: Okay. 
 SYSTEM: Tool responded 
 AGENT: Is there anything else I can help you with?",I need a copy of last month's statement.,STATEMENT_REQUEST,False,True,0.24740319051885762,4,"[{""event_id"": ""c7e5a6ce-f3f6-41e5-a25f-5d1105392b6c"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.419233Z"", ""participant"": {""participant_id"": ""user_7158"", ""role"": ""user""}, ""text"": ""I need a copy of last month's statement."", ""event_data"": {}, ""sentiment_score"": 0.24740319051885762}, {""event_id"": ""8c7eaac0-fe2e-456f-9940-dca0b68175e1"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.419233Z"", ""participant"": {""participant_id"": ""agent_2612"", ""role"": ""agent""}, ""text"": ""Okay."", ""event_data"": {}, ""sentiment_score"": -0.5288089016748823}, {""event_id"": ""43bd7198-704e-4222-9812-b1aa64d83404"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.419233Z"", ""participant"": {""participant_id"": ""system_8378"", ""role"": ""system""}, ""text"": ""Tool responded"", ""event_data"": {""tool_name"": null, ""tool_call_id"": null, ""status"": ""fail"", ""error_code"": ""INVALID_PHONE"", ""latency_ms"": 1047}, ""sentiment_score"": -0.22841557818155966}, {""event_id"": ""f1324ba0-06b8-4490-b1fa-7c798be95bf2"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.419923Z"", ""participant"": {""participant_id"": ""agent_2392"", ""role"": ""agent""}, ""text"": ""Is there anything else I can help you with?"", ""event_data"": {}, ""sentiment_score"": 0.17236720039865694}]"
3fd687bf-bc04-4fea-a7ac-cc45ed9625cf@0.0.0.0,"USER: I have a question about my account. 
 AGENT: Sure, I can help with that. 
 AGENT: Thank you for contacting us. Have a good day!",I have a question about my account.,GENERAL_QUERY,False,False,-0.6190013753812975,3,"[{""event_id"": ""1a93096f-1aaa-486e-b135-9a9e34680e76"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.423392Z"", ""participant"": {""participant_id"": ""user_3645"", ""role"": ""user""}, ""text"": ""I have a question about my account."", ""event_data"": {}, ""sentiment_score"": -0.6190013753812975}, {""event_id"": ""38c1f0ba-e0e7-4d6b-85a0-c01584add415"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.423392Z"", ""participant"": {""participant_id"": ""agent_3886"", ""role"": ""agent""}, ""text"": ""Sure, I can help with that."", ""event_data"": {}, ""sentiment_score"": 0.18822192420213643}, {""event_id"": ""f15e2a22-e436-4a0e-befd-c30b5093935d"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.423392Z"", ""participant"": {""participant_id"": ""agent_9358"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": 1.0}]"
6db10111-2154-42da-ac00-a79ba5523c1f@0.0.0.0,"USER: I need a copy of last month's statement. 
 AGENT: Okay. 
 SYSTEM: Tool responded 
 AGENT: Thank you for contacting us. Have a good day!",I need a copy of last month's statement.,STATEMENT_REQUEST,False,False,0.11524490540680739,4,"[{""event_id"": ""c6586b31-e621-4606-ab61-2b6e33718d5c"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.427796Z"", ""participant"": {""participant_id"": ""user_1063"", ""role"": ""user""}, ""text"": ""I need a copy of last month's statement."", ""event_data"": {}, ""sentiment_score"": 0.11524490540680739}, {""event_id"": ""86ef293d-8d2d-4eea-b5bf-21704d7bd840"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.427796Z"", ""participant"": {""participant_id"": ""agent_3857"", ""role"": ""agent""}, ""text"": ""Okay."", ""event_data"": {}, ""sentiment_score"": 0.033288223944800396}, {""event_id"": ""9dc0ec73-3a14-4b65-92aa-6a1e3d171d7a"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.427796Z"", ""participant"": {""participant_id"": ""system_9399"", ""role"": ""system""}, ""text"": ""Tool responded"", ""event_data"": {""tool_name"": null, ""tool_call_id"": null, ""status"": ""success"", ""response"": {""info"": ""ok""}, ""latency_ms"": 1147}, ""sentiment_score"": -0.00161375106544032}, {""event_id"": ""498f8599-0b0d-42cd-9516-5460df38c32b"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.427796Z"", ""participant"": {""participant_id"": ""agent_8755"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": -0.06112820994907313}]"
68eb2b3a-11ac-48bc-a5d7-8770baa90e23@0.0.0.0,"USER: I have a question about my account. 
 AGENT: I can check that for you. 
 AGENT: Is there anything else I can help you with?",I have a question about my account.,GENERAL_QUERY,False,False,-0.058951964467914564,3,"[{""event_id"": ""1d320323-09e3-4868-b258-9fb2408f3b65"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.432840Z"", ""participant"": {""participant_id"": ""user_5696"", ""role"": ""user""}, ""text"": ""I have a question about my account."", ""event_data"": {}, ""sentiment_score"": -0.058951964467914564}, {""event_id"": ""12a6ab57-af0b-4e45-ba4f-8de1a3ef01b5"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.432840Z"", ""participant"": {""participant_id"": ""agent_1181"", ""role"": ""agent""}, ""text"": ""I can check that for you."", ""event_data"": {}, ""sentiment_score"": -0.042226145279072494}, {""event_id"": ""ca66130e-7a09-4c21-9e2d-ed6191f32bc0"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.432840Z"", ""participant"": {""participant_id"": ""agent_1545"", ""role"": ""agent""}, ""text"": ""Is there anything else I can help you with?"", ""event_data"": {}, ""sentiment_score"": -0.004661372588625465}]"
b3d8be99-7033-4e76-ba62-01f1d1274627@0.0.0.0,"USER: What's my payment due date? 
 AGENT: I'll check your account details. 
 AGENT: Calling Send_Replacement_Card 
 SYSTEM: Tool responded 
 AGENT: Thank you for contacting us. Have a good day!",What's my payment due date?,PAYMENT_DUE_DATE,False,False,-0.008044328615528687,5,"[{""event_id"": ""e304dd6a-6c29-4040-9287-bfdd202e164a"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.439081Z"", ""participant"": {""participant_id"": ""user_6392"", ""role"": ""user""}, ""text"": ""What's my payment due date?"", ""event_data"": {}, ""sentiment_score"": -0.008044328615528687}, {""event_id"": ""a988a560-d898-43fc-8a61-60ea4e02bab5"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.439081Z"", ""participant"": {""participant_id"": ""agent_7312"", ""role"": ""agent""}, ""text"": ""I'll check your account details."", ""event_data"": {}, ""sentiment_score"": -0.05476535245997738}, {""event_id"": ""9e544956-5ad4-4c1d-bcd2-ccf80030d8dd"", ""event_name"": ""AGENT_TOOL_CALLED"", ""event_timestamp"": ""2026-03-08T15:13:04.439081Z"", ""participant"": {""participant_id"": ""agent_5258"", ""role"": ""agent""}, ""text"": ""Calling Send_Replacement_Card"", ""event_data"": {""tool_name"": ""Send_Replacement_Card"", ""arguments"": {""query"": ""details""}, ""tool_call_id"": ""989d7134-a6bd-49ed-9689-1f5c4e9a109f""}, ""sentiment_score"": -0.041637658102226575}, {""event_id"": ""e51b229b-a52d-42c7-a663-a98d8d16a7aa"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.439081Z"", ""participant"": {""participant_id"": ""system_1096"", ""role"": ""system""}, ""text"": ""Tool responded"", ""event_data"": {""tool_name"": ""Send_Replacement_Card"", ""tool_call_id"": ""989d7134-a6bd-49ed-9689-1f5c4e9a109f"", ""status"": ""success"", ""response"": {""info"": ""ok""}, ""latency_ms"": 1166}, ""sentiment_score"": -0.0774841814666692}, {""event_id"": ""8943edb5-8972-4883-ab29-7e353caa3623"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.439081Z"", ""participant"": {""participant_id"": ""agent_1887"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": 0.05677252722006784}]"
3677eca0-f03c-46bd-a1f7-8bb8d9cb1f48@0.0.0.0,"USER: How do I change my contact preferences? 
 AGENT: Sure, I can help with that. 
 AGENT: Thank you for contacting us. Have a good day!",How do I change my contact preferences?,GENERAL_QUERY,False,False,-0.09718294613504448,3,"[{""event_id"": ""06b66271-3fb7-4511-acf9-eb66e00fda08"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.443896Z"", ""participant"": {""participant_id"": ""user_8826"", ""role"": ""user""}, ""text"": ""How do I change my contact preferences?"", ""event_data"": {}, ""sentiment_score"": -0.09718294613504448}, {""event_id"": ""7d4fd529-d97e-4e29-8d94-e01a7f7ae8d3"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.444636Z"", ""participant"": {""participant_id"": ""agent_7277"", ""role"": ""agent""}, ""text"": ""Sure, I can help with that."", ""event_data"": {}, ""sentiment_score"": -0.08058534665020273}, {""event_id"": ""65cb8e0c-61fe-4611-986d-c1ca8094789e"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.444636Z"", ""participant"": {""participant_id"": ""agent_8638"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": -0.0717874892827109}]"
5397372a-2399-497c-b4a3-dad9e9f5aede@0.0.0.0,"USER: Change my shipping address to 123 New St. 
 AGENT: I need to verify your identity, please provide the account token. 
 AGENT: Calling Authentication 
 SYSTEM: Authentication success 
 AGENT: I have updated your address. 
 AGENT: Thank you for contacting us. Have a good day!",Change my shipping address to 123 New St.,ADDRESS_UPDATE,True,False,-0.09989213260126961,6,"[{""event_id"": ""1c873f4e-eae4-4a38-9e9d-273f00bcaf97"", ""event_name"": ""USER_MESSAGE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.449479Z"", ""participant"": {""participant_id"": ""user_9545"", ""role"": ""user""}, ""text"": ""Change my shipping address to 123 New St."", ""event_data"": {}, ""sentiment_score"": -0.09989213260126961}, {""event_id"": ""e6b04431-cc59-4add-b60c-5bdd9f71a010"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.449479Z"", ""participant"": {""participant_id"": ""agent_2279"", ""role"": ""agent""}, ""text"": ""I need to verify your identity, please provide the account token."", ""event_data"": {}, ""sentiment_score"": -0.1098749895418614}, {""event_id"": ""32237e3d-6a17-4bcd-a6b2-1932a645cb24"", ""event_name"": ""AGENT_TOOL_CALLED"", ""event_timestamp"": ""2026-03-08T15:13:04.449479Z"", ""participant"": {""participant_id"": ""agent_9319"", ""role"": ""agent""}, ""text"": ""Calling Authentication"", ""event_data"": {""tool_name"": ""Authentication"", ""arguments"": {""method"": ""last4SSN"", ""value"": ""XXXX""}, ""tool_call_id"": ""444d2ebd-533b-4724-b714-d2fa8de4d1cf""}, ""sentiment_score"": -0.0005552140149894941}, {""event_id"": ""b4aec883-1a85-4d76-b674-ef38e9d5dc6b"", ""event_name"": ""TOOL_RESPONSE_RECEIVED"", ""event_timestamp"": ""2026-03-08T15:13:04.449479Z"", ""participant"": {""participant_id"": ""system_9194"", ""role"": ""system""}, ""text"": ""Authentication success"", ""event_data"": {""tool_name"": ""Authentication"", ""tool_call_id"": ""444d2ebd-533b-4724-b714-d2fa8de4d1cf"", ""status"": ""success"", ""latency_ms"": 194}, ""sentiment_score"": -0.05285781119374751}, {""event_id"": ""ef5da926-2163-4187-bd56-7da702a8d447"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.449479Z"", ""participant"": {""participant_id"": ""agent_3657"", ""role"": ""agent""}, ""text"": ""I have updated your address."", ""event_data"": {}, ""sentiment_score"": -0.026353508963883263}, {""event_id"": ""9ddafe35-59c0-44bd-801d-a49791f74ee8"", ""event_name"": ""AGENT_MESSAGE_SENT"", ""event_timestamp"": ""2026-03-08T15:13:04.449479Z"", ""participant"": {""participant_id"": ""agent_8490"", ""role"": ""agent""}, ""text"": ""Thank you for contacting us. Have a good day!"", ""event_data"": {}, ""sentiment_score"": 0.05450656591639944}]"
